source_region,target_region,precision,recall,f1,iou,miou,oa
Wenchuan, Jiuzhai valley (UAV-0.5m), 0.5802, 0.4372, 0.4986, 0.3321, 0.6130, 0.8992
Wenchuan, Lombok, 0.0776, 0.2171, 0.1144, 0.0607, 0.4788, 0.8976
Wenchuan, Longxi River (SAT), 0.2506, 0.0138, 0.0262, 0.0133, 0.4557, 0.8982
Wenchuan, Longxi River (UAV), 0.7229, 0.1104, 0.1916, 0.1059, 0.4742, 0.8454
Wenchuan, Mengdong Township, 0.6085, 0.3603, 0.4526, 0.2925, 0.6016, 0.9138
Wenchuan, Moxi town (UAV-0.2m), 0.2906, 0.2448, 0.2657, 0.1532, 0.4656, 0.7866
Wenchuan, Moxi town (UAV-1m), 0.1279, 0.2048, 0.1574, 0.0854, 0.4672, 0.8510
Wenchuan, Moxitaidi (SAT), 0.2479, 0.3581, 0.2930, 0.1716, 0.5288, 0.8887
Wenchuan, Moxitaidi (UAV-0.6m), 0.2823, 0.1713, 0.2132, 0.1193, 0.5025, 0.8874
Wenchuan, Moxitaidi (UAV-1m), 0.2105, 0.2790, 0.2399, 0.1363, 0.4996, 0.8658
Wenchuan, palu, 0.0590, 0.0985, 0.0738, 0.0383, 0.5052, 0.9722
Wenchuan, Tiburon Peninsula (planet), 0.2619, 0.7953, 0.3941, 0.2454, 0.5340, 0.8322
Wenchuan, Tiburon Peninsula (Sentinel), 0.2313, 0.1963, 0.2123, 0.1188, 0.5333, 0.9482
