source_region,target_region,precision,recall,f1,iou,miou,oa
Wenchuan, Jiuzhai valley (UAV-0.5m), 0.6213, 0.5691, 0.5941, 0.4225, 0.6636, 0.9108
Wenchuan, Lombok, 0.1058, 0.5247, 0.1760, 0.0965, 0.4722, 0.8504
Wenchuan, Longxi River (SAT), 0.4963, 0.0875, 0.1488, 0.0804, 0.4901, 0.9008
Wenchuan, Longxi River (UAV), 0.6002, 0.5351, 0.5658, 0.3945, 0.6224, 0.8637
Wenchuan, Mengdong Township, 0.2487, 0.2486, 0.2486, 0.1420, 0.4948, 0.8514
Wenchuan, Moxi town (UAV-0.2m), 0.2437, 0.3995, 0.3028, 0.1784, 0.4343, 0.7097
Wenchuan, Moxi town (UAV-1m), 0.1308, 0.6039, 0.2150, 0.1204, 0.4039, 0.7002
Wenchuan, Moxitaidi (SAT), 0.1459, 0.4070, 0.2148, 0.1203, 0.4618, 0.8084
Wenchuan, Moxitaidi (UAV-0.6m), 0.1689, 0.2491, 0.2013, 0.1119, 0.4659, 0.8240
Wenchuan, Moxitaidi (UAV-1m), 0.1406, 0.2490, 0.1797, 0.0987, 0.4614, 0.8274
Wenchuan, palu, 0.1031, 0.5915, 0.1755, 0.0962, 0.5166, 0.9374
Wenchuan, Tiburon Peninsula (planet), 0.4541, 0.7163, 0.5558, 0.3848, 0.6511, 0.9214
Wenchuan, Tiburon Peninsula (Sentinel), 0.1428, 0.7387, 0.2394, 0.1360, 0.4823, 0.8331
